what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1387054482359
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1387054482360
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1387054482360
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1387054482361
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1387054482362
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1387054482363
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1387054482363
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1387054482364
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1387054482364
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1387054482364
os,sysinfo,,,"win32",1387054482368
arch,sysinfo,,,"x86",1387054482368
ws,sysinfo,,,"win32",1387054482368
locale,sysinfo,,,"en_US",1387054482368
processors,sysinfo,,,"4",1387054482368
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1387054482368
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1387054482368
java.specification.name,sysinfo,,,"Java Platform API Specification",1387054482368
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1387054482368
java.specification.version,sysinfo,,,"1.6",1387054482368
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1387054482368
java.version,sysinfo,,,"1.6.0_23",1387054482368
java.vm.info,sysinfo,,,"mixed mode",1387054482368
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1387054482368
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1387054482368
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1387054482368
java.vm.specification.version,sysinfo,,,"1.0",1387054482368
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1387054482368
java.vm.version,sysinfo,,,"19.0-b09",1387054482368
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1387054482410
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1387054504734
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1387054508766
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1387054509212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054509492
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1387054510716
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1387054510741
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054510847
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054510853
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1387054510892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054510950
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1387054510958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387054510958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054511734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054512607
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1387054512615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387054512615
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054514719
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1387054514743
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054514750
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054514752
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054514759
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054514760
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1387054521166
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054521172
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054521181
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054521191
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054521191
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1387054521711
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054521715
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054521717
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054521723
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054521723
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1387054522896
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054522902
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054522905
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054522918
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054522918
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1387054523974
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054523979
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054523981
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054523993
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054523993
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1387054524730
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054524730
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1387054527008
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1387054527333
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1387054527466
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1387054527864
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1387054527907
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1387054527908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054529364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054531578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054532226
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1387054654368
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1387054654448
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1387054655623
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1387054662322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054677815
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1387054788666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054791936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054845773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054848317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054870746
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1387054887090
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1387054887096
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1387054889280
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1387054889286
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1387054892085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054893059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054893132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054897233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054917825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054924069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054926287
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1387054926297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1387054926298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054926305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054968849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1387054972352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054972724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054974244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054974833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054977415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054985748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054989329
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054989827
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387054989943
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1387054990661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054995712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054995858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387054998822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387055004364
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1387055019414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387055068715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387055077538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387055079364
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1387055083224
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1387055083712
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1387055083737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387055096003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387055096020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387055098176
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1387055098193
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1387055098195
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1387055098438
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1387055098512
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1387055098592
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.debugPerspective",1387055098641
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1387055098670
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1387055105405
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1387055105499
