what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1387129049538
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1387129049539
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1387129049539
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1387129049540
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1387129049686
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1387129049687
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1387129049687
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1387129049688
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1387129049689
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1387129049690
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1387129049691
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1387129049691
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1387129049692
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1387129049692
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1387129049693
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1387129049693
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1387129049694
os,sysinfo,,,"win32",1387129049697
arch,sysinfo,,,"x86",1387129049697
ws,sysinfo,,,"win32",1387129049697
locale,sysinfo,,,"en_US",1387129049697
processors,sysinfo,,,"4",1387129049697
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1387129049697
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1387129049697
java.specification.name,sysinfo,,,"Java Platform API Specification",1387129049697
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1387129049697
java.specification.version,sysinfo,,,"1.6",1387129049697
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1387129049697
java.version,sysinfo,,,"1.6.0_23",1387129049697
java.vm.info,sysinfo,,,"mixed mode",1387129049697
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1387129049697
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1387129049697
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1387129049697
java.vm.specification.version,sysinfo,,,"1.0",1387129049697
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1387129049697
java.vm.version,sysinfo,,,"19.0-b09",1387129049697
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1387129049743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129050831
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1387129054487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129054971
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1387129056009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129060072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129061630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1387129061641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1387129061641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1387129063909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129075499
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1387129085514
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1387129085550
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1387129085561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129088588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1387129088597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129090217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129091414
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129091575
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1387129091903
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1387129091909
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1387129092306
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1387129092307
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1387129092308
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1387129092319
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1387129092319
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1387129092319
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1387129092319
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1387129092320
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1387129092320
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1387129092321
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1387129092322
stopped,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1387129092323
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1387129092324
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1387129092325
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1387129092326
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1387129092327
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1387129092328
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1387129092329
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1387129092330
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1387129092331
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1387129092333
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1387129112122
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1387129112123
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1387129112124
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1387129112125
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1387129112126
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1387129112126
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1387129112128
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1387129112128
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1387129112130
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1387129112131
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1387129112132
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1387129112133
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1387129112135
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1387129112136
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1387129112137
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1387129112138
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1387129112138
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1387129112140
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1387129112141
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1387129112142
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1387129112143
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1387129112143
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1387129112144
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1387129112145
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1387129112146
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1387129112147
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1387129112148
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1387129112149
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1387129112149
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1387129112149
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1387129112150
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1387129112150
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1387129112151
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1387129112152
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1387129112152
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1387129112153
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1387129112153
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1387129112154
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1387129112154
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1387129112155
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1387129112156
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1387129112156
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1387129112157
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1387129112157
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1387129112157
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1387129112158
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1387129112159
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1387129112159
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1387129112159
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1387129112160
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1387129112160
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1387129112161
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1387129112161
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1387129112162
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1387129112162
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1387129112163
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1387129112163
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1387129112164
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1387129112165
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1387129112165
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1387129112166
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1387129112166
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1387129112167
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1387129112168
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1387129112168
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1387129112169
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1387129112170
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1387129112171
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1387129112172
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1387129112172
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1387129112173
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1387129112173
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1387129112174
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1387129112175
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1387129112175
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1387129112176
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1387129112176
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1387129112177
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1387129112177
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1387129112178
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1387129112179
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1387129112179
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1387129112180
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1387129112180
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1387129112181
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1387129112181
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1387129112181
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1387129112182
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1387129112182
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1387129112182
os,sysinfo,,,"win32",1387129112185
arch,sysinfo,,,"x86",1387129112185
ws,sysinfo,,,"win32",1387129112185
locale,sysinfo,,,"en_US",1387129112185
processors,sysinfo,,,"4",1387129112185
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1387129112185
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1387129112185
java.specification.name,sysinfo,,,"Java Platform API Specification",1387129112185
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1387129112185
java.specification.version,sysinfo,,,"1.6",1387129112185
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1387129112185
java.version,sysinfo,,,"1.6.0_23",1387129112185
java.vm.info,sysinfo,,,"mixed mode",1387129112185
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1387129112185
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1387129112185
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1387129112185
java.vm.specification.version,sysinfo,,,"1.0",1387129112185
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1387129112185
java.vm.version,sysinfo,,,"19.0-b09",1387129112185
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1387129113205
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1387129113213
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1387129113466
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1387129113472
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1387129113473
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1387129113474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129114094
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1387129164642
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1387129164965
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1387129166297
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1387129171894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129196255
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1387129349772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129351225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129376586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129377677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129382495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1387129385003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129385354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129387677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129388300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129392892
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1387129396044
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1387129396048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129397417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129471009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129490473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129524096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129524526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129530717
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1387129536279
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1387129536284
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1387129538485
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1387129538493
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1387129557715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129558135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129558241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129574231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129587039
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1387129597236
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1387129598288
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1387129598310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129620513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129622000
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1387129622487
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1387129622599
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1387129622809
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1387129622911
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.debugPerspective",1387129622912
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387129624337
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1387129624353
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1387129624942
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1387129635962
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1387129636014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129735577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129856125
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1387129893955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387129989075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387130247247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387130248052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387130254297
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1387130254312
